 Vendor,Fund,Check #,Date,Amount
"HOME DEPOT U.S.A., INC",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,36.36
"HOME DEPOT U.S.A., INC",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,31.50
"HOME DEPOT U.S.A., INC",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,-215.17
"HOME DEPOT U.S.A., INC",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,431.42
"HOME DEPOT U.S.A., INC",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,215.17
"HOME DEPOT U.S.A., INC",CENTRAL STORES,0,2025-08-27T00:00:00.000,25.24
"HOME DEPOT U.S.A., INC",WATER - OPERATIONS,0,2025-08-27T00:00:00.000,24.73
"HOME DEPOT U.S.A., INC",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,24.59
"HOME DEPOT U.S.A., INC",CENTRAL STORES,0,2025-08-27T00:00:00.000,542.76
"HOME DEPOT U.S.A., INC",CENTRAL STORES,0,2025-08-27T00:00:00.000,30.88
"HOME DEPOT U.S.A., INC",CENTRAL STORES,0,2025-08-27T00:00:00.000,75.36
"HOME DEPOT U.S.A., INC",CENTRAL STORES,0,2025-08-27T00:00:00.000,28.05
"HOME DEPOT U.S.A., INC",CENTRAL STORES,0,2025-08-27T00:00:00.000,164.46
"HOME DEPOT U.S.A., INC",CENTRAL STORES,0,2025-08-27T00:00:00.000,41.62
"HOME DEPOT U.S.A., INC",CENTRAL FUEL STATION/GARAGE,0,2025-08-27T00:00:00.000,16.46
"HOME DEPOT U.S.A., INC",GENERAL FUND,0,2025-08-27T00:00:00.000,247.61
"HOME DEPOT U.S.A., INC",GENERAL FUND,0,2025-08-27T00:00:00.000,71.23
"HOME DEPOT U.S.A., INC",GENERAL FUND,0,2025-08-27T00:00:00.000,62.65
"HOME DEPOT U.S.A., INC",GENERAL FUND,0,2025-08-27T00:00:00.000,237.10
"HOME DEPOT U.S.A., INC",GENERAL FUND - MEASURE M,0,2025-08-27T00:00:00.000,54.54
"HOME DEPOT U.S.A., INC",GENERAL FUND,0,2025-08-27T00:00:00.000,28.05
"HOME DEPOT U.S.A., INC",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,73.48
"HOME DEPOT U.S.A., INC",GENERAL FUND,0,2025-08-27T00:00:00.000,155.60
"HOME DEPOT U.S.A., INC",GENERAL FUND,0,2025-08-27T00:00:00.000,31.00
"HOME DEPOT U.S.A., INC",WATER - OPERATIONS,0,2025-08-27T00:00:00.000,7.79
"HOME DEPOT U.S.A., INC",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,31.18
"HOME DEPOT U.S.A., INC",WATER - OPERATIONS,0,2025-08-27T00:00:00.000,10.74
"HOME DEPOT U.S.A., INC",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,42.94
"HOME DEPOT U.S.A., INC",WATER - OPERATIONS,0,2025-08-27T00:00:00.000,21.26
"HOME DEPOT U.S.A., INC",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,85.04
"HOME DEPOT U.S.A., INC",WATER - OPERATIONS,0,2025-08-27T00:00:00.000,4.10
"HOME DEPOT U.S.A., INC",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,16.42
"HOME DEPOT U.S.A., INC",GENERAL FUND,0,2025-08-27T00:00:00.000,55.68
MICHAEL SULLIVAN & ASSOCIATES LLP,GENERAL FUND,0,2025-08-27T00:00:00.000,595.00
"COMBAT BRANDS, LLC",GENERAL FUND,0,2025-08-27T00:00:00.000,2257.61
"ODP BUSINESS SOLUTIONS, LLC",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,22.88
"ODP BUSINESS SOLUTIONS, LLC",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,13.41
"ODP BUSINESS SOLUTIONS, LLC",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,66.41
"ODP BUSINESS SOLUTIONS, LLC",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,107.75
"ODP BUSINESS SOLUTIONS, LLC",GENERAL FUND - MEASURE M,0,2025-08-27T00:00:00.000,283.60
"ODP BUSINESS SOLUTIONS, LLC",GENERAL FUND,0,2025-08-27T00:00:00.000,55.47
"FUTURE AUTOMOTIVE FAIRFIELD, INC.",CENTRAL FUEL STATION/GARAGE,0,2025-08-27T00:00:00.000,4102.64
"UBER TECHNOLOGIES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,11.25
"UBER TECHNOLOGIES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,74.98
"UBER TECHNOLOGIES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,32.43
"UBER TECHNOLOGIES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,40.18
WILLARDS CLEANERS INC.,GENERAL FUND,0,2025-08-27T00:00:00.000,28.60
WILLARDS CLEANERS INC.,GENERAL FUND,0,2025-08-27T00:00:00.000,98.40
WILLARDS CLEANERS INC.,GENERAL FUND,0,2025-08-27T00:00:00.000,82.65
WILLARDS CLEANERS INC.,GENERAL FUND,0,2025-08-27T00:00:00.000,82.65
WILLARDS CLEANERS INC.,GENERAL FUND,0,2025-08-27T00:00:00.000,247.95
"LANGUAGE WORLD SERVICES, INC.",TRANST - GENERAL SERVICES,0,2025-08-27T00:00:00.000,2.95
"LAW ENFORCEMENT RISK MANAGEMENT GROUP, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,150.00
CALIFORNIA BUILDING OFFICIALS,COMMUNITY DEVELOPMENT,0,2025-08-27T00:00:00.000,805.00
CALIFORNIA BUILDING OFFICIALS,COMMUNITY DEVELOPMENT,0,2025-08-27T00:00:00.000,805.00
CALIFORNIA BUILDING OFFICIALS,COMMUNITY DEVELOPMENT,0,2025-08-27T00:00:00.000,240.00
CALIFORNIA BUILDING OFFICIALS,COMMUNITY DEVELOPMENT,0,2025-08-27T00:00:00.000,240.00
CALIFORNIA BUILDING OFFICIALS,COMMUNITY DEVELOPMENT,0,2025-08-27T00:00:00.000,480.00
CALIFORNIA BUILDING OFFICIALS,COMMUNITY DEVELOPMENT,0,2025-08-27T00:00:00.000,165.00
CALIFORNIA BUILDING OFFICIALS,COMMUNITY DEVELOPMENT,0,2025-08-27T00:00:00.000,580.00
CALIFORNIA BUILDING OFFICIALS,COMMUNITY DEVELOPMENT,0,2025-08-27T00:00:00.000,495.00
CALIFORNIA BUILDING OFFICIALS,COMMUNITY DEVELOPMENT,0,2025-08-27T00:00:00.000,330.00
CALIFORNIA BUILDING OFFICIALS,COMMUNITY DEVELOPMENT,0,2025-08-27T00:00:00.000,330.00
"VESTIS GROUP, INC.",TRANST - GENERAL SERVICES,0,2025-08-27T00:00:00.000,41.42
"VESTIS GROUP, INC.",TRANST - GENERAL SERVICES,0,2025-08-27T00:00:00.000,82.84
"VESTIS GROUP, INC.",TRANST - GENERAL SERVICES,0,2025-08-27T00:00:00.000,124.26
BAY AREA TOLL AUTHORITY,TRANST - GENERAL SERVICES,0,2025-08-27T00:00:00.000,8.00
BAY AREA TOLL AUTHORITY,GENERAL FUND,0,2025-08-27T00:00:00.000,200.00
BAY AREA TOLL AUTHORITY,GENERAL FUND,0,2025-08-27T00:00:00.000,200.00
"FORMSTACK, LLC",GENERAL FUND,0,2025-08-27T00:00:00.000,87.12
"POINT EMBLEMS, LLC",GENERAL FUND,0,2025-08-27T00:00:00.000,882.97
SNAP-ON INDUSTRIAL,81 PUBLIC BLDGS/GROUNDS FUND,0,2025-08-27T00:00:00.000,35.00
SNAP-ON INDUSTRIAL,81 PUBLIC BLDGS/GROUNDS FUND,0,2025-08-27T00:00:00.000,192.78
"DIGICERT, INC.",TECHNOLOGY REPLACEMENT,0,2025-08-27T00:00:00.000,1003.62
PORTOLA HOTEL & SPA AT MONTEREY BAY,SB 1383 COMPLIANCE,0,2025-08-27T00:00:00.000,1076.22
OH SHIRT YEAH INC.,GENERAL FUND - MEASURE M,0,2025-08-27T00:00:00.000,324.74
OH SHIRT YEAH INC.,GENERAL FUND - MEASURE M,0,2025-08-27T00:00:00.000,168.91
OH SHIRT YEAH INC.,GENERAL FUND,0,2025-08-27T00:00:00.000,633.08
"LYFT, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,15.96
"LYFT, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,13.26
"LYFT, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,57.44
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,405.92
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,166.11
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,11.12
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,165.72
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND - MEASURE M,0,2025-08-27T00:00:00.000,118.93
"AMAZON FULFILLMENT SERVICES, INC.",CENTRAL STORES,0,2025-08-27T00:00:00.000,275.46
"AMAZON FULFILLMENT SERVICES, INC.",CENTRAL STORES,0,2025-08-27T00:00:00.000,27.54
"AMAZON FULFILLMENT SERVICES, INC.",CENTRAL STORES,0,2025-08-27T00:00:00.000,32.40
"AMAZON FULFILLMENT SERVICES, INC.",CENTRAL STORES,0,2025-08-27T00:00:00.000,88.90
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,180.21
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,100.00
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,16.21
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,25.00
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,50.00
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,35.21
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,11.74
"AMAZON FULFILLMENT SERVICES, INC.",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,84.42
"AMAZON FULFILLMENT SERVICES, INC.",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,52.23
"AMAZON FULFILLMENT SERVICES, INC.",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,120.20
"AMAZON FULFILLMENT SERVICES, INC.",CENTRAL STORES,0,2025-08-27T00:00:00.000,-80.76
"AMAZON FULFILLMENT SERVICES, INC.",CENTRAL STORES,0,2025-08-27T00:00:00.000,100.00
"AMAZON FULFILLMENT SERVICES, INC.",CENTRAL STORES,0,2025-08-27T00:00:00.000,807.60
"AMAZON FULFILLMENT SERVICES, INC.",CENTRAL STORES,0,2025-08-27T00:00:00.000,145.06
"AMAZON FULFILLMENT SERVICES, INC.",CENTRAL STORES,0,2025-08-27T00:00:00.000,100.00
"AMAZON FULFILLMENT SERVICES, INC.",CENTRAL STORES,0,2025-08-27T00:00:00.000,23.71
"AMAZON FULFILLMENT SERVICES, INC.",CENTRAL STORES,0,2025-08-27T00:00:00.000,31.72
"AMAZON FULFILLMENT SERVICES, INC.",CENTRAL STORES,0,2025-08-27T00:00:00.000,105.70
"AMAZON FULFILLMENT SERVICES, INC.",CENTRAL STORES,0,2025-08-27T00:00:00.000,23.71
"AMAZON FULFILLMENT SERVICES, INC.",TRANST - GENERAL SERVICES,0,2025-08-27T00:00:00.000,21.36
"AMAZON FULFILLMENT SERVICES, INC.",TRANST - GENERAL SERVICES,0,2025-08-27T00:00:00.000,15.08
"AMAZON FULFILLMENT SERVICES, INC.",TRANST - GENERAL SERVICES,0,2025-08-27T00:00:00.000,17.29
"AMAZON FULFILLMENT SERVICES, INC.",TRANST - GENERAL SERVICES,0,2025-08-27T00:00:00.000,29.91
"AMAZON FULFILLMENT SERVICES, INC.",CENTRAL FUEL STATION/GARAGE,0,2025-08-27T00:00:00.000,42.98
"AMAZON FULFILLMENT SERVICES, INC.",CENTRAL FUEL STATION/GARAGE,0,2025-08-27T00:00:00.000,21.61
"AMAZON FULFILLMENT SERVICES, INC.",CENTRAL FUEL STATION/GARAGE,0,2025-08-27T00:00:00.000,21.61
"AMAZON FULFILLMENT SERVICES, INC.",CENTRAL FUEL STATION/GARAGE,0,2025-08-27T00:00:00.000,28.79
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,618.46
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,21.60
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,57.48
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,24.56
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,20.00
"AMAZON FULFILLMENT SERVICES, INC.",COMMUNITY DEVELOPMENT,0,2025-08-27T00:00:00.000,25.00
"AMAZON FULFILLMENT SERVICES, INC.",COMMUNITY DEVELOPMENT,0,2025-08-27T00:00:00.000,50.05
"AMAZON FULFILLMENT SERVICES, INC.",COMMUNITY DEVELOPMENT,0,2025-08-27T00:00:00.000,21.59
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND - MEASURE M,0,2025-08-27T00:00:00.000,8.40
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND - MEASURE M,0,2025-08-27T00:00:00.000,62.65
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND - MEASURE M,0,2025-08-27T00:00:00.000,64.86
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND - MEASURE M,0,2025-08-27T00:00:00.000,129.72
"AMAZON FULFILLMENT SERVICES, INC.",PR - DIGITAL LITERACY GRANT,0,2025-08-27T00:00:00.000,363.16
"AMAZON FULFILLMENT SERVICES, INC.",PR - DIGITAL LITERACY GRANT,0,2025-08-27T00:00:00.000,155.64
"AMAZON FULFILLMENT SERVICES, INC.",COMMUNITY DEVELOPMENT,0,2025-08-27T00:00:00.000,-54.05
"AMAZON FULFILLMENT SERVICES, INC.",COMMUNITY DEVELOPMENT,0,2025-08-27T00:00:00.000,75.43
"AMAZON FULFILLMENT SERVICES, INC.",COMMUNITY DEVELOPMENT,0,2025-08-27T00:00:00.000,54.05
"AMAZON FULFILLMENT SERVICES, INC.",CFD – 13 Lagoon Valley IA #2,0,2025-08-27T00:00:00.000,121.39
"AMAZON FULFILLMENT SERVICES, INC.",CFD – 13 Lagoon Valley IA #1,0,2025-08-27T00:00:00.000,121.40
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,89.35
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,92.44
"AMAZON FULFILLMENT SERVICES, INC.",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,54.00
"AMAZON FULFILLMENT SERVICES, INC.",TECHNOLOGY REPLACEMENT,0,2025-08-27T00:00:00.000,64.86
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,124.86
"AMAZON FULFILLMENT SERVICES, INC.",BSCC Org Retail Thft Prev/Prog,0,2025-08-27T00:00:00.000,454.08
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,12.08
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,47.91
"AMAZON FULFILLMENT SERVICES, INC.",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,11.85
"AMAZON FULFILLMENT SERVICES, INC.",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,36.70
"AMAZON FULFILLMENT SERVICES, INC.",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,126.67
"AMAZON FULFILLMENT SERVICES, INC.",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,169.79
"AMAZON FULFILLMENT SERVICES, INC.",WATER - OPERATIONS,0,2025-08-27T00:00:00.000,30.70
"AMAZON FULFILLMENT SERVICES, INC.",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,122.78
"AMAZON FULFILLMENT SERVICES, INC.",WATER - OPERATIONS,0,2025-08-27T00:00:00.000,30.70
"AMAZON FULFILLMENT SERVICES, INC.",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,122.78
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,15.83
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,17.72
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,10.78
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,19.93
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,65.28
"AMAZON FULFILLMENT SERVICES, INC.",CENTRAL FUEL STATION/GARAGE,0,2025-08-27T00:00:00.000,132.62
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,25.79
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,37.67
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,19.70
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,8.64
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,3.79
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,6.48
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,10.98
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,27.38
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,15.11
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,40.16
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,52.62
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,57.90
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,15.52
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,7.01
"AMAZON FULFILLMENT SERVICES, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,27.02
"AMAZON FULFILLMENT SERVICES, INC.",CENTRAL FUEL STATION/GARAGE,0,2025-08-27T00:00:00.000,32.10
"AMAZON FULFILLMENT SERVICES, INC.",CENTRAL FUEL STATION/GARAGE,0,2025-08-27T00:00:00.000,87.14
CRYE PRECISION LLC,GENERAL FUND,0,2025-08-27T00:00:00.000,39.28
MEGAN BOLTON,GENERAL FUND,0,2025-08-27T00:00:00.000,30.00
"QUINCY COMPRESSOR, LLC",CENTRAL FUEL STATION/GARAGE,0,2025-08-27T00:00:00.000,2600.29
"SIGN ANATOMY, INC.",SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,110.67
NAPA AUTO PARTS,SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,-18.00
NAPA AUTO PARTS,SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,532.46
NAPA AUTO PARTS,SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,177.49
NAPA AUTO PARTS,CENTRAL FUEL STATION/GARAGE,0,2025-08-27T00:00:00.000,19.44
NAPA AUTO PARTS,CFD – 13 Lagoon Valley IA #2,0,2025-08-27T00:00:00.000,25.55
NAPA AUTO PARTS,CFD – 13 Lagoon Valley IA #1,0,2025-08-27T00:00:00.000,25.55
NAPA AUTO PARTS,GENERAL FUND,0,2025-08-27T00:00:00.000,22.70
NAPA AUTO PARTS,GENERAL FUND,0,2025-08-27T00:00:00.000,21.60
NAPA AUTO PARTS,CFD – 13 Lagoon Valley IA #2,0,2025-08-27T00:00:00.000,101.63
NAPA AUTO PARTS,CFD – 13 Lagoon Valley IA #1,0,2025-08-27T00:00:00.000,101.63
APPLE INC.,GENERAL FUND,0,2025-08-27T00:00:00.000,0.99
APPLE INC.,GENERAL FUND,0,2025-08-27T00:00:00.000,2.99
"ULINE, INC.",CENTRAL STORES,0,2025-08-27T00:00:00.000,1235.09
"ULINE, INC.",GENERAL FUND,0,2025-08-27T00:00:00.000,30.08
SOAPTRONIC LLC,GENERAL FUND,0,2025-08-27T00:00:00.000,185.92
BEARING ENGINEERING CO,SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,342.20
SOFTCHOICE CORPORATION,WATER - OPERATIONS,0,2025-08-27T00:00:00.000,2.62
SOFTCHOICE CORPORATION,SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,6.13
LAND'S END CORPORATE SALES,GENERAL FUND,0,2025-08-27T00:00:00.000,31.36
UNITED PARCEL SERVICE,TRANST - GENERAL SERVICES,0,2025-08-27T00:00:00.000,17.58
UNITED PARCEL SERVICE,GENERAL FUND,0,2025-08-27T00:00:00.000,21.69
UNITED PARCEL SERVICE,TRANST - GENERAL SERVICES,0,2025-08-27T00:00:00.000,21.69
UNITED PARCEL SERVICE,GENERAL FUND,0,2025-08-27T00:00:00.000,6.04
UNITED PARCEL SERVICE,GENERAL FUND,0,2025-08-27T00:00:00.000,21.69
UNITED PARCEL SERVICE,GENERAL FUND,0,2025-08-27T00:00:00.000,43.38
UNITED PARCEL SERVICE,TRANST - GENERAL SERVICES,0,2025-08-27T00:00:00.000,24.96
UNITED PARCEL SERVICE,GENERAL FUND,0,2025-08-27T00:00:00.000,36.00
UNITED PARCEL SERVICE,GENERAL FUND,0,2025-08-27T00:00:00.000,43.38
USA BLUEBOOK,WATER - OPERATIONS,0,2025-08-27T00:00:00.000,659.34
USA BLUEBOOK,CENTRAL STORES,0,2025-08-27T00:00:00.000,-526.96
USA BLUEBOOK,CENTRAL STORES,0,2025-08-27T00:00:00.000,3005.53
USA BLUEBOOK,CENTRAL STORES,0,2025-08-27T00:00:00.000,213.50
USA BLUEBOOK,CENTRAL STORES,0,2025-08-27T00:00:00.000,153.14
USA BLUEBOOK,CENTRAL STORES,0,2025-08-27T00:00:00.000,819.38
USA BLUEBOOK,CENTRAL STORES,0,2025-08-27T00:00:00.000,244.75
USA BLUEBOOK,CENTRAL STORES,0,2025-08-27T00:00:00.000,474.41
USA BLUEBOOK,CENTRAL STORES,0,2025-08-27T00:00:00.000,2589.05
USA BLUEBOOK,CENTRAL STORES,0,2025-08-27T00:00:00.000,147.96
USA BLUEBOOK,CENTRAL STORES,0,2025-08-27T00:00:00.000,24.22
USA BLUEBOOK,CENTRAL STORES,0,2025-08-27T00:00:00.000,888.35
USA BLUEBOOK,SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,1169.31
USA BLUEBOOK,SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,1210.18
USA BLUEBOOK,SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,42.33
SAFETY CENTER INC,WATER - OPERATIONS,0,2025-08-27T00:00:00.000,261.45
SAFETY CENTER INC,SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,485.55
"SACRAMENTO, COUNTY OF",GENERAL FUND,0,2025-08-27T00:00:00.000,39.00
"SACRAMENTO, COUNTY OF",GENERAL FUND,0,2025-08-27T00:00:00.000,55.00
"SACRAMENTO, COUNTY OF",GENERAL FUND,0,2025-08-27T00:00:00.000,49.00
"SACRAMENTO, COUNTY OF",GENERAL FUND,0,2025-08-27T00:00:00.000,100.00
"SACRAMENTO, COUNTY OF",GENERAL FUND,0,2025-08-27T00:00:00.000,80.00
"SACRAMENTO, COUNTY OF",BSCC Org Retail Thft Prev/Prog,0,2025-08-27T00:00:00.000,13.00
"SACRAMENTO, COUNTY OF",GENERAL FUND,0,2025-08-27T00:00:00.000,60.00
"PARMA, PUBLIC AGENCY RISK MGR ASSN",WORKERS COMPENSATION INSURANCE,0,2025-08-27T00:00:00.000,848.00
PACIFIC HARDWARE,GENERAL FUND,0,2025-08-27T00:00:00.000,15.33
PACIFIC HARDWARE,GENERAL FUND,0,2025-08-27T00:00:00.000,29.16
PACIFIC HARDWARE,SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,19.43
PACIFIC HARDWARE,GENERAL FUND,0,2025-08-27T00:00:00.000,104.77
PACIFIC HARDWARE,SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,63.24
PACIFIC HARDWARE,SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,81.30
PACIFIC HARDWARE,SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,103.15
PACIFIC HARDWARE,SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,34.94
PACIFIC HARDWARE,CENTRAL STORES,0,2025-08-27T00:00:00.000,121.67
PACIFIC HARDWARE,CENTRAL STORES,0,2025-08-27T00:00:00.000,199.60
PACIFIC HARDWARE,CENTRAL STORES,0,2025-08-27T00:00:00.000,81.69
PACIFIC HARDWARE,CENTRAL STORES,0,2025-08-27T00:00:00.000,34.06
PACIFIC HARDWARE,SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,200.00
PACIFIC HARDWARE,WATER - OPERATIONS,0,2025-08-27T00:00:00.000,167.63
PACIFIC HARDWARE,WATER - OPERATIONS,0,2025-08-27T00:00:00.000,20.53
PACIFIC HARDWARE,WATER - OPERATIONS,0,2025-08-27T00:00:00.000,140.70
PACIFIC HARDWARE,WATER - OPERATIONS,0,2025-08-27T00:00:00.000,37.31
PACIFIC HARDWARE,WATER - OPERATIONS,0,2025-08-27T00:00:00.000,4.37
PACIFIC HARDWARE,GENERAL FUND,0,2025-08-27T00:00:00.000,132.29
PACIFIC HARDWARE,SEWER - OPERATIONS,0,2025-08-27T00:00:00.000,5.15
PACIFIC HARDWARE,PARK MAINTENANCE DIST (MASTER),0,2025-08-27T00:00:00.000,38.86
PACIFIC HARDWARE,ENGINEERING SERVICES,0,2025-08-27T00:00:00.000,108.11
PACIFIC HARDWARE,ENGINEERING SERVICES,0,2025-08-27T00:00:00.000,108.11
PACIFIC HARDWARE,CENTRAL STORES,0,2025-08-27T00:00:00.000,346.29
PACIFIC HARDWARE,CENTRAL STORES,0,2025-08-27T00:00:00.000,87.89
PACIFIC HARDWARE,CENTRAL STORES,0,2025-08-27T00:00:00.000,116.74
PACIFIC HARDWARE,CENTRAL STORES,0,2025-08-27T00:00:00.000,-34.59
PACIFIC HARDWARE,NP - PATWIN,0,2025-08-27T00:00:00.000,104.30
PACIFIC HARDWARE,GENERAL FUND,0,2025-08-27T00:00:00.000,27.22
PACIFIC HARDWARE,GENERAL FUND,0,2025-08-27T00:00:00.000,97.30
PACIFIC HARDWARE,CENTRAL FUEL STATION/GARAGE,0,2025-08-27T00:00:00.000,6.16
PACIFIC HARDWARE,CENTRAL FUEL STATION/GARAGE,0,2025-08-27T00:00:00.000,7.76
PACIFIC HARDWARE,CENTRAL FUEL STATION/GARAGE,0,2025-08-27T00:00:00.000,27.24
PACIFIC HARDWARE,CENTRAL FUEL STATION/GARAGE,0,2025-08-27T00:00:00.000,54.47
PACIFIC HARDWARE,CENTRAL FUEL STATION/GARAGE,0,2025-08-27T00:00:00.000,8.75
PACIFIC HARDWARE,GENERAL FUND,0,2025-08-27T00:00:00.000,103.02
